Ano,OBJETO.1,OBJETO.2,VALORES PREVISTOS,Janeiro,Fevereiro,Março,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
2019,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 5000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,33,Passagens e despesas c/ locom.,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,35,Serviço de Consultoria,R$ 5000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,36,Outros Serviços de Terc.P.Física,R$ 12000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,39,Outros Serviços de Terc. PJ,"R$ 404578,14",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,39,Outros Serviços de Terceiros - Pessoa Jurídica,"R$ 117032,99",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,41,Contribuições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,46,Auxílio alimentação,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,47,Obrigações Tributárias,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,51,Obras e Instalações,"R$ 445119,22",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,52,Equipamento e material permanente,"R$ 518862,6",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,61,Aquisição de Imóveis,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,61,Aquisição de Imóveis,R$ 100000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,93,Indenizações e restituições,R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,INVERSÕES,FINANCEIRAS,R$ 100000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,INVESTIMENTO,,"R$ 1091014,81",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,OUTRAS,OUTRAS DESPESAS CORRENTES,"R$ 542578,14",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,08,Outros Benefícios Assistenciais,R$ 270000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,30,Material de consumo,R$ 114000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 5000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,33,Passagens e despesas c/ locom.,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,35,Serviço de Consultoria,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,36,Outros Serviços de Terc.P.Física,R$ 17000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,39,Outros Serviços de Terc. PJ,R$ 165000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,39,Outros Serviços de Terceiros - Pessoa Jurídica,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,40,Serviços de Tecnologia da Informação,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,41,Contribuições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,46,Auxílio alimentação,R$ 272000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,47,Obrigações Tributárias,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,51,Obras e Instalações,R$ 158000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,52,Equipamento e material permanente,R$ 60000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,61,Aquisição de Imóveis,R$ 11000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,61,Aquisição de Imóveis,R$ 100000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,93,Indenizações e restituições,R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,INVERSÕES,FINANCEIRAS,R$ 100000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,INVESTIMENTO,,R$ 229000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,OUTRAS,OUTRAS DESPESAS CORRENTES,R$ 856000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,08,Outros Benefícios Assistenciais,R$ 70000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,30,Material de consumo,R$ 102000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,33,Passagens e despesas c/ locom.,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,35,Serviço de Consultoria,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,36,Outros Serviços de Terc.P.Física,R$ 16000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,39,Outros Serviços de Terc. PJ,R$ 143000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,39,Outros Serviços de Terceiros - Pessoa Jurídica,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,40,Serviços de Tecnologia da Informação,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,41,Contribuições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,46,Auxílio alimentação,R$ 72000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,47,Obrigações Tributárias,R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,51,Obras e Instalações,R$ 168000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,52,Equipamento e material permanente,R$ 60000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,61,Aquisição de Imóveis,R$ 11000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,61,Aquisição de Imóveis,R$ 45000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,93,Indenizações e restituições,R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,INVERSÕES,FINANCEIRAS,R$ 45000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,INVESTIMENTO,,R$ 239000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2021,OUTRAS,OUTRAS DESPESAS CORRENTES,R$ 416000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,08,Outros Benefícios Assistenciais,R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,30,Material de consumo,R$ 57000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,33,Passagens e despesas c/ locom.,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,35,Serviço de Consultoria,R$ 3000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,36,Outros Serviços de Terc.P.Física,R$ 16000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,39,Outros Serviços de Terc. PJ,R$ 88000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,39,Outros Serviços de Terceiros - Pessoa Jurídica,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,40,Serviços de Tecnologia da Informação,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,41,Contribuições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,46,Auxílio alimentação,R$ 4000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,47,Obrigações Tributárias,R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,51,Obras e Instalações,R$ 37000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,52,Equipamento e material permanente,R$ 20000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,61,Aquisição de Imóveis,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,61,Aquisição de Imóveis,R$ 11000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,93,Indenizações e restituições,R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,INVERSÕES,FINANCEIRAS,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,INVESTIMENTO,,R$ 68000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2022,OUTRAS,OUTRAS DESPESAS CORRENTES,R$ 172000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,08,Outros Benefícios Assistenciais,R$ 4000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,30,Material de consumo,R$ 54000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,33,Passagens e despesas c/ locom.,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,35,Serviço de Consultoria,R$ 3000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,36,Outros Serviços de Terc.P.Física,R$ 13000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,39,Outros Serviços de Terc. PJ,R$ 85000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,39,Outros Serviços de Terceiros - Pessoa Jurídica,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,40,Serviços de Tecnologia da Informação,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,41,Contribuições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,46,Auxílio alimentação,R$ 7000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,47,Obrigações Tributárias,R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,51,Obras e Instalações,R$ 37000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,52,Equipamento e material permanente,R$ 20000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,61,Aquisição de Imóveis,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,61,Aquisição de Imóveis,R$ 11000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,93,Indenizações e restituições,R$ 4000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,INVERSÕES,FINANCEIRAS,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,INVESTIMENTO,,R$ 68000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2023,OUTRAS,OUTRAS DESPESAS CORRENTES,R$ 172000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2024,08,Outros Benefícios Assistenciais,R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,30,Material de consumo,R$ 57000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,33,Passagens e despesas c/ locom.,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,35,Serviço de Consultoria,R$ 3000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,36,Outros Serviços de Terc.P.Física,R$ 16000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,39,Outros Serviços de Terc. PJ,"R$ 81417,29",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,39,Outros Serviços de Terceiros - Pessoa Jurídica,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,40,Serviços de Tecnologia da Informação,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,41,Contribuições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,46,Auxílio alimentação,R$ 4000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,47,Obrigações Tributárias,R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,51,Obras e Instalações,R$ 111000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,52,Equipamento e material permanente,R$ 85000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,61,Aquisição de Imóveis,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,61,Aquisição de Imóveis,R$ 11000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,93,Indenizações e restituições,R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,INVERSÕES,FINANCEIRAS,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,INVESTIMENTO,,R$ 207000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
2024,OUTRAS,OUTRAS DESPESAS CORRENTES,"R$ 165417,29",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,,,,,,,R$ 0
